article_id_enc,product_type_name_enc,product_group_name_enc,garment_group_name_enc,colour_group_name_enc,avg_price_norm,purchase_count_norm
11368,5,5,1,45,0.9418499785308543,-0.9180289847217878
10407,30,0,0,1,-0.8648716171274797,-0.6279999243730727
10884,18,0,0,43,-0.94159481034277,-0.6279999243730727
1843,68,5,7,17,0.4652528092482581,-0.9180289847217878
6285,68,5,6,19,-0.40453245783574243,-0.4829853941987152
7606,0,0,0,9,-0.5579788442663185,-0.4829853941987152
10960,73,5,6,1,-0.5579788442663185,-0.4829853941987152
9663,77,4,16,1,-0.5592255961560689,-0.6279999243730727
11680,5,5,19,1,-0.17436287818987162,0.09707272649871501
3682,86,5,5,47,-0.8648716171274797,0.09707272649871501
9818,68,5,7,7,0.5928690539630268,0.09707272649871501
2874,33,5,5,42,0.17823499691524988,0.09707272649871501
9536,9,11,18,1,-0.2391391741759242,-0.7730144545474303
9818,68,5,7,7,0.5928690539630268,-0.6279999243730727
7487,68,5,6,40,-0.6007246233434141,-0.04794180367564255
5770,77,4,16,2,-0.2255116736667332,-0.04794180367564255
11067,76,5,5,5,-0.7138411950790007,-0.04794180367564255
1557,38,4,5,1,-0.19669336547832325,-0.1929563338500001
3946,77,4,16,1,0.5928690539630268,-0.9180289847217878
9910,81,11,18,1,0.9677166551005818,-0.9180289847217878
9557,43,0,0,23,0.05580670145599939,-0.9180289847217878
2178,68,5,6,29,-0.5789033515068526,-0.6279999243730727
4647,76,5,6,5,-0.7164451196244165,-0.6279999243730727
4393,68,5,6,45,-0.6347020374816088,-0.6279999243730727
4241,55,8,10,0,-0.7881484239121893,-0.6279999243730727
8104,16,3,1,47,3.0480112368522985,-0.6279999243730727
6760,57,0,0,1,-0.5664951187132184,-0.9180289847217878
7817,77,4,16,5,-0.17436287818987162,0.5321163170217876
7816,77,4,16,1,-0.17436287818987162,0.5321163170217876
2685,77,4,16,1,-0.571703771052612,0.5321163170217876
4420,16,3,1,7,0.05580670145599939,0.5321163170217876
1158,5,5,1,1,0.8997618268241835,0.5321163170217876
1005,9,11,18,1,-0.41028669732688927,0.5321163170217876
9960,77,4,16,1,-0.18397885173952241,0.5321163170217876
3407,5,5,6,1,-0.6347020374816088,0.5321163170217876
5066,77,4,16,1,0.34148461926297097,0.5321163170217876
10919,77,4,6,17,0.18623612992198804,-0.6279999243730727
11693,33,5,6,17,0.5209410603236909,-0.6279999243730727
3065,38,4,6,1,-0.3278092646204522,-0.9180289847217878
9163,68,5,19,42,-0.5579788442663185,-0.6279999243730727
8579,76,5,19,1,-0.5636782814765985,-0.6279999243730727
10822,77,4,5,1,-0.2203967941190466,-0.33797086402435766
6900,73,5,5,42,-0.9445457023895122,-0.33797086402435766
11711,40,0,0,43,-0.5579788442663185,0.09707272649871501
4426,82,11,18,1,-0.8673401024744065,0.09707272649871501
10911,68,5,6,47,-0.2579578008844443,0.09707272649871501
2420,9,11,18,1,0.05580670145599939,0.09707272649871501
8243,5,5,1,47,0.5928690539630268,0.09707272649871501
11380,76,5,19,6,1.7437169521923725,0.24208725667307257
11169,16,3,19,1,4.620836697765738,0.24208725667307257
9272,68,5,7,16,3.105553631763763,0.24208725667307257
11069,76,5,5,1,-0.7181411376098576,0.24208725667307257
10862,16,3,7,1,0.9189426251280051,0.24208725667307257
8147,68,5,7,17,2.510948884345271,-0.1929563338500001
11413,53,0,0,14,-0.5579788442663185,-0.1929563338500001
11710,40,0,0,14,-0.5579788442663185,-0.1929563338500001
1864,68,5,7,1,0.16546606547299145,-0.1929563338500001
11315,28,0,0,1,-0.94159481034277,-0.9180289847217878
10098,9,11,18,9,-0.18472050927393857,-0.9180289847217878
59,2,0,0,1,-0.201883154017097,-0.6279999243730727
2256,63,8,10,1,0.9317298239972194,-0.6279999243730727
3028,3,10,15,22,-0.6347020374816088,0.38710178684743013
4298,3,10,15,47,-0.6347020374816088,0.38710178684743013
4498,70,10,15,47,-0.8648716171274797,0.38710178684743013
4499,70,10,15,1,-0.5579788442663185,0.38710178684743013
5818,3,10,15,1,-0.6347020374816088,0.38710178684743013
5417,70,10,15,1,-0.94159481034277,0.38710178684743013
3440,70,10,15,1,-0.7114252306968992,0.38710178684743013
3034,70,10,15,22,-1.0950411967733507,0.38710178684743013
4299,3,10,15,1,-0.48125565105103274,0.38710178684743013
7967,68,5,7,17,0.9534680620748864,-0.4829853941987152
2186,68,5,7,2,0.5768162012287479,-0.4829853941987152
8508,68,5,7,47,0.18209307748836284,-0.4829853941987152
3477,73,5,6,1,-0.1828983334350771,0.09707272649871501
3810,77,4,16,2,-0.19968153195092148,0.09707272649871501
7258,38,4,6,1,0.5037167034468569,0.09707272649871501
1330,73,5,6,1,-0.18615906914672303,0.09707272649871501
8038,38,4,6,1,0.9054483693801415,0.09707272649871501
1180,38,4,6,1,0.17038000332416173,0.09707272649871501
2297,82,11,18,1,-0.5835532420047517,-0.6279999243730727
769,9,11,18,11,0.006484648674740358,-0.6279999243730727
197,9,11,18,1,-0.18612710114955297,-0.6279999243730727
1228,73,5,6,47,-0.6960805920538438,-0.04794180367564255
618,77,4,17,6,1.3416874197442537,-0.04794180367564255
4604,77,4,17,1,-0.28095086064478886,-0.04794180367564255
3489,73,5,5,47,-0.5579788442663185,-0.04794180367564255
2798,77,4,17,47,-0.4735833317295051,-0.04794180367564255
9888,5,5,1,48,0.9602503923551144,-0.9180289847217878
10930,86,5,14,11,-0.1999537755397471,-0.7730144545474303
11546,16,3,6,5,1.6450728466298545,-0.7730144545474303
10822,77,4,5,1,-0.2203967941190466,-0.6279999243730727
3100,77,4,16,1,-0.17436287818987162,-0.6279999243730727
11044,64,9,13,31,-0.5684410978865855,-0.6279999243730727
7352,64,9,13,17,-0.5746022027962989,-0.6279999243730727
4213,63,8,10,1,-0.8648716171274797,-0.9180289847217878
1688,57,0,0,20,-0.7114252306968992,0.24208725667307257
7724,0,0,0,1,-0.42422474409433475,0.24208725667307257
3979,24,0,0,1,-0.94159481034277,0.24208725667307257
8887,33,5,6,5,-0.4137392410215784,0.24208725667307257
10164,86,5,1,0,0.2859762811018657,0.24208725667307257
5893,5,5,1,24,-0.3278092646204522,0.24208725667307257
8453,86,5,1,1,-0.8648716171274797,0.24208725667307257
9068,82,11,18,1,-0.5579788442663185,-0.9180289847217878
9472,44,8,10,48,1.7437169521923725,-0.33797086402435766
288,28,0,0,16,-0.8677487368730578,-0.33797086402435766
11435,18,0,19,1,0.5015684540368308,-0.33797086402435766
11609,43,0,0,22,-0.3278092646204522,-0.33797086402435766
10037,77,4,19,4,0.05580670145599484,-0.33797086402435766
11444,76,5,6,47,0.1713390432393497,-0.9180289847217878
8109,5,5,1,7,-0.6922444323930776,-0.7730144545474303
11447,33,5,5,1,-0.17436287818987162,-0.7730144545474303
10826,68,5,7,7,0.9583271976451853,-0.6279999243730727
297,38,4,13,1,0.08043484647810424,-0.6279999243730727
4610,8,8,10,1,2.510948884345271,-0.6279999243730727
852,77,4,16,2,0.4786474000637626,-0.7730144545474303
628,77,4,17,5,1.2234550117381255,0.24208725667307257
8525,16,3,6,1,-0.6602764352200419,-0.33797086402435766
2723,73,5,5,23,-0.8648716171274797,-0.33797086402435766
5407,16,3,3,24,-0.17436287818987162,-0.33797086402435766
5040,73,5,6,47,-0.8648716171274797,-0.33797086402435766
11377,77,4,16,1,0.7483344717940033,-0.6279999243730727
10887,34,5,19,4,13.943471905355597,-0.6279999243730727
7031,58,5,1,20,0.20925308788657557,-0.6279999243730727
11691,58,5,19,1,-0.2203967941190466,-0.6279999243730727
7742,5,5,1,5,-0.6347020374816088,-0.4829853941987152
4987,38,4,6,1,-0.7114252306968992,-0.4829853941987152
5749,9,11,6,5,-0.7881484239121893,-0.4829853941987152
10728,68,5,7,7,1.2741710097147991,-0.33797086402435766
7215,9,11,18,1,-0.20136944220165692,-0.33797086402435766
10027,68,5,7,49,0.7455482084614533,-0.33797086402435766
2074,28,0,0,22,-0.5971076728061201,-0.33797086402435766
9651,9,11,18,1,0.04934003231356517,-0.7730144545474303
4648,76,5,6,40,-0.7213089832346342,-0.4829853941987152
3822,77,4,16,7,0.12008829577150604,-0.4829853941987152
4649,76,5,6,4,-0.18124471612676027,-0.4829853941987152
5490,68,5,7,29,0.5161458607477367,-0.7730144545474303
3704,76,5,6,11,-0.561183165865313,-0.7730144545474303
332,48,5,5,17,-0.8731577219947343,-0.33797086402435766
6488,68,5,5,17,-0.94159481034277,-0.33797086402435766
140,30,0,0,23,-0.8137228216506225,-0.33797086402435766
1296,73,5,6,42,-0.7881484239121893,-0.33797086402435766
9860,14,5,8,0,2.1273329182688197,-0.9180289847217878
2992,3,10,15,47,-1.0183180035580648,-0.1929563338500001
4870,70,10,15,47,-0.8648716171274797,-0.1929563338500001
11575,5,5,1,1,1.7437169521923725,-0.1929563338500001
962,16,3,5,1,-0.33612094388544456,-0.6279999243730727
9707,34,5,8,1,1.6760610454479772,-0.6279999243730727
5200,9,11,18,1,-0.40453245783574243,-0.7730144545474303
10870,16,3,0,1,-0.5771596425701445,-0.7730144545474303
1879,68,5,7,5,-0.40453245783574243,-0.7730144545474303
1669,16,3,3,16,0.976485020039474,-0.04794180367564255
1603,58,5,1,5,-0.17436287818987162,-0.04794180367564255
1180,38,4,6,1,0.17038000332416173,-0.9180289847217878
1537,86,5,6,1,-0.8648716171274797,-0.33797086402435766
3394,73,5,6,47,-0.7114252306968992,-0.33797086402435766
4345,59,4,11,20,-0.40453245783574243,-0.33797086402435766
3378,70,10,15,1,-0.8648716171274797,-0.33797086402435766
5388,58,5,1,1,-0.19588373388676217,-0.4829853941987152
5839,82,11,18,40,-0.5613546647677939,-0.7730144545474303
7873,77,4,16,29,0.5161458607477367,-0.6279999243730727
8947,14,5,19,49,9.916782981439807,-0.7730144545474303
9778,77,4,16,1,1.0915698098624071,-0.7730144545474303
6839,16,3,3,29,-0.5963404408739659,-0.6279999243730727
6841,16,3,3,47,-0.5579788442663185,-0.6279999243730727
7485,68,5,6,1,-0.5833934020188877,0.9671599075448604
8342,34,5,8,1,0.8942815987373757,0.9671599075448604
7290,73,5,5,1,-0.7881484239121893,0.9671599075448604
9964,68,5,7,7,0.5928690539630268,0.9671599075448604
5586,73,5,5,19,-0.9495959433495079,0.9671599075448604
1578,73,5,6,5,-0.17436287818987162,0.9671599075448604
6902,73,5,5,40,-0.9526068451336702,0.9671599075448604
10556,68,5,7,42,0.17089149127892814,0.9671599075448604
2072,68,5,7,0,-0.17436287818987162,0.9671599075448604
2244,77,4,16,7,0.13764477421897187,0.9671599075448604
7164,5,5,1,47,-0.5694283054076817,0.9671599075448604
5851,73,5,6,47,-0.5612838433586702,-0.7730144545474303
451,18,0,0,43,-0.8648716171274797,-0.7730144545474303
2287,68,5,7,11,0.20925308788657557,-0.4829853941987152
4605,77,4,17,48,-0.58859837319497,-0.4829853941987152
3892,13,5,7,23,-0.17436287818987162,-0.4829853941987152
4367,5,5,1,47,-0.6347020374816088,-0.7730144545474303
11667,60,4,12,1,-0.19277644456154333,-0.7730144545474303
5452,64,9,13,22,-0.7114252306968992,-0.4829853941987152
1796,41,7,18,11,-0.9124399969209631,-0.4829853941987152
2955,77,4,16,1,0.36385032221538277,-0.4829853941987152
1139,9,11,18,1,0.04602449432104778,-0.4829853941987152
3569,68,5,7,6,-0.40453245783574243,-0.7730144545474303
5460,68,5,7,40,-0.4087173592838492,-0.7730144545474303
1603,58,5,1,5,-0.17436287818987162,-0.6279999243730727
11299,5,5,1,48,0.18791574577345851,-0.6279999243730727
8744,76,5,6,1,-0.7114252306968992,-0.6279999243730727
1900,86,5,6,20,-0.3278092646204522,-0.6279999243730727
2976,69,10,15,1,0.17728509071353532,-0.6279999243730727
11606,68,5,7,41,0.511440171563865,-0.7730144545474303
4808,44,8,10,1,0.2760022659838757,0.38710178684743013
11160,68,5,14,7,-0.5632488026088038,0.38710178684743013
1962,77,4,16,6,-0.3677053250924032,0.38710178684743013
3557,77,4,16,1,0.2859762811018657,0.38710178684743013
1424,5,5,1,5,-0.40453245783574243,0.38710178684743013
7566,60,4,3,1,-0.09763968497458117,0.38710178684743013
3869,77,4,16,5,-0.7142064464509532,0.38710178684743013
7766,5,5,1,42,-0.17436287818987162,-0.9180289847217878
11588,38,4,16,1,0.18135374489919504,-0.7730144545474303
9511,9,11,18,24,-0.17436287818987162,-0.7730144545474303
1057,13,5,7,7,0.20925308788657557,-0.9180289847217878
5782,76,5,6,47,-0.7497868273045466,-0.6279999243730727
9674,77,4,16,7,0.5568091531518373,-0.6279999243730727
7135,9,11,18,1,-0.19488633237496264,-0.7730144545474303
2762,34,5,17,20,-0.5579788442663185,0.38710178684743013
4116,68,5,5,7,-1.1094267955012178,0.38710178684743013
4048,35,3,4,5,-0.3278092646204522,0.38710178684743013
682,77,4,5,7,-0.8763800961097735,0.38710178684743013
6288,77,4,6,1,-0.5656511635878507,0.38710178684743013
6158,35,3,4,20,-0.17436287818987162,0.38710178684743013
8057,60,4,12,8,0.20925308788657557,0.38710178684743013
4780,68,5,6,22,-0.7114252306968992,0.38710178684743013
8056,60,4,12,16,0.20925308788657557,0.38710178684743013
2310,80,9,13,1,-0.8205426610475381,-0.33797086402435766
5580,73,5,5,17,-0.9515688254607602,-0.33797086402435766
5839,82,11,18,40,-0.5613546647677939,-0.33797086402435766
11349,73,5,5,1,-0.5602354087726533,-0.7730144545474303
7941,68,5,7,11,0.16667171565208952,-0.7730144545474303
1720,8,8,10,1,1.707188187422648,-0.7730144545474303
3975,59,4,11,16,-0.15901823954681168,0.24208725667307257
1084,59,4,11,5,-0.5886681215524383,0.24208725667307257
3385,70,10,15,11,-0.6500466761246686,0.24208725667307257
3977,59,4,11,1,-0.219629562186897,0.24208725667307257
3976,59,4,11,7,-0.036261130402350794,0.24208725667307257
6706,77,4,17,5,2.383076895653119,-0.04794180367564255
2893,4,5,2,22,1.7437169521923725,-0.04794180367564255
11011,4,5,8,1,0.8614002302165408,-0.04794180367564255
777,77,4,16,1,2.1273329182688197,-0.04794180367564255
3450,77,4,17,5,0.10618826500070243,-0.6279999243730727
4257,77,4,16,1,0.0941682980636421,-0.6279999243730727
4256,77,4,16,5,0.20925308788657557,-0.6279999243730727
10441,80,9,13,13,-0.5561886364246316,1.5472180282422905
58,64,9,13,7,-0.7421145079830188,1.5472180282422905
8072,60,4,12,1,0.18135374489919504,1.5472180282422905
6578,8,8,10,1,0.9000175708015667,1.5472180282422905
10461,0,0,0,1,-0.24634728594186808,1.5472180282422905
2512,34,5,8,32,5.999881293529703,1.5472180282422905
8809,57,0,0,0,0.16662909165585796,1.5472180282422905
334,76,5,5,47,-0.5963404408739659,1.5472180282422905
297,38,4,13,1,0.08043484647810424,1.5472180282422905
8827,63,8,10,47,-0.7114252306968992,1.5472180282422905
8847,63,8,10,24,1.0915698098624071,1.5472180282422905
4607,77,4,17,2,-0.2534056098046977,1.5472180282422905
10440,80,9,13,7,-0.5297008673383994,1.5472180282422905
9579,34,5,8,19,1.5902705657617917,1.5472180282422905
4605,77,4,17,48,-0.58859837319497,1.5472180282422905
11276,57,0,0,7,0.13252989467128512,1.5472180282422905
11673,16,3,19,1,0.15497142868675695,1.5472180282422905
9856,68,5,7,24,1.5058750532249743,1.5472180282422905
771,9,11,18,11,0.03697464493951865,-0.9180289847217878
6150,5,5,1,47,-0.18883068033904352,-0.6279999243730727
4810,5,5,1,47,0.5161458607477367,-0.6279999243730727
7832,4,5,2,1,0.9455864976809499,-0.7730144545474303
510,43,0,0,44,-0.7881484239121893,-0.7730144545474303
11689,5,5,19,1,-0.17436287818987162,-0.7730144545474303
11207,0,0,0,1,-0.17436287818987162,-0.7730144545474303
2455,68,5,7,25,-0.28396743992600115,-0.6279999243730727
1713,86,5,3,24,-0.6462105164639026,-0.6279999243730727
11173,68,5,14,17,-0.5618150039270846,-0.7730144545474303
9951,77,4,16,5,0.536925058910211,-0.7730144545474303
11542,16,3,6,49,1.2833777929006351,-0.7730144545474303
11713,77,4,16,16,0.05580670145599939,-0.7730144545474303
10392,33,5,6,1,0.11212152527601887,-0.7730144545474303
10671,4,5,2,19,0.9260092350294152,-0.33797086402435766
3332,86,5,5,47,-0.9507302231163117,-0.33797086402435766
8425,59,4,11,1,-0.5579788442663185,-0.33797086402435766
8670,59,4,11,1,0.2859762811018657,-0.33797086402435766
7276,86,5,5,1,-0.7114252306968992,-0.33797086402435766
792,0,0,0,1,-0.20172748376999153,-0.33797086402435766
8960,77,4,16,5,1.31814298982631,-0.7730144545474303
8583,5,5,1,20,2.0841761220852177,-0.9180289847217878
10868,68,5,7,1,0.4952387905965685,-0.6279999243730727
3702,68,5,7,16,0.09109937033503043,-0.6279999243730727
8410,86,5,6,24,-0.3278092646204522,-0.1929563338500001
8411,86,5,6,12,-0.3278092646204522,-0.1929563338500001
7111,6,5,6,1,2.1273329182688197,-0.1929563338500001
7303,86,5,1,5,-0.17436287818987162,-0.1929563338500001
11405,76,5,14,1,-0.18361151039018925,-0.1929563338500001
6553,63,8,10,47,0.5736882556592009,-0.1929563338500001
7853,73,5,5,11,-0.94159481034277,-0.6279999243730727
6427,48,5,6,47,-0.5579788442663185,-0.6279999243730727
11100,80,9,13,1,-0.7018348315449906,-0.9180289847217878
4549,77,4,16,5,0.3626994743171561,-0.4829853941987152
4611,63,8,10,1,-0.5579788442663185,-0.4829853941987152
677,73,5,5,5,-0.8502942104165786,-0.4829853941987152
4979,59,4,11,42,-0.8648716171274797,-0.4829853941987152
1583,38,4,6,1,1.1363250059046617,-0.9180289847217878
638,77,4,17,2,0.18832858064604144,-0.4829853941987152
5036,73,5,6,28,-0.94159481034277,-0.6279999243730727
3806,77,4,16,1,0.2594300562493755,-0.6279999243730727
5035,73,5,6,47,-0.9537170748707907,-0.6279999243730727
3930,77,4,16,1,-0.17436287818987162,0.09707272649871501
1596,58,5,1,20,-0.18408114933047837,0.09707272649871501
10266,60,4,12,1,-0.566503643512463,0.09707272649871501
11083,76,5,6,1,-0.17436287818987162,-0.7730144545474303
3859,73,5,6,1,0.19467568117566966,-0.7730144545474303
8881,73,5,6,48,-0.5771596425701445,-0.04794180367564255
9442,73,5,6,42,-0.5643724437009302,-0.04794180367564255
8798,34,5,8,1,1.4368241793312158,-0.04794180367564255
10399,73,5,6,16,-0.9479884097773772,-0.04794180367564255
10397,73,5,6,47,-1.0968117320013986,-0.04794180367564255
7011,73,5,6,47,-0.7625740261737608,-0.04794180367564255
10393,73,5,6,42,-0.2031340756456059,-0.04794180367564255
3792,73,5,6,22,-0.8015749827248686,-0.4829853941987152
2066,68,5,7,16,-0.48125565105103274,-0.4829853941987152
11096,13,5,7,1,1.2356267388375912,0.5321163170217876
11240,13,5,7,1,-0.2031340756456059,0.5321163170217876
5169,82,11,18,1,-0.5619002519195472,0.5321163170217876
1905,82,11,18,1,-0.3278092646204522,0.5321163170217876
10756,58,5,1,42,0.2051483970495572,0.5321163170217876
11241,13,5,7,11,-0.17804559146420595,0.5321163170217876
992,82,11,18,1,-0.3669380931602536,0.5321163170217876
2992,3,10,15,47,-1.0183180035580648,0.5321163170217876
4055,82,11,18,1,-0.3444486071490221,0.5321163170217876
5683,35,3,6,1,1.5990937329815507,0.5321163170217876
7236,89,8,10,1,-0.5689758352938458,-0.7730144545474303
7331,32,8,10,47,-0.5579788442663185,-0.7730144545474303
2299,82,11,18,1,-0.5715332750676869,-0.04794180367564255
8505,68,5,7,7,0.19747774562353038,-0.04794180367564255
6894,73,5,5,47,-0.9445102916849547,-0.04794180367564255
1596,58,5,1,20,-0.18408114933047837,-0.04794180367564255
7306,5,5,1,1,-0.017421324068375182,-0.04794180367564255
2451,68,5,7,1,-0.6772834097160948,-0.6279999243730727
1544,68,5,7,17,-0.4061947936887446,-0.6279999243730727
4106,68,5,7,1,-0.5579788442663185,-0.04794180367564255
1545,68,5,7,40,-0.6436530766900616,-0.04794180367564255
2237,68,5,7,22,-0.7881484239121893,-0.04794180367564255
6795,60,4,19,1,0.43942266753244624,-0.04794180367564255
1544,68,5,7,17,-0.4061947936887446,-0.04794180367564255
4162,68,5,6,29,-0.661746963090001,-0.04794180367564255
329,57,0,0,1,-0.5835532420047517,-0.7730144545474303
1914,16,3,3,47,-0.7881484239121893,-0.7730144545474303
11322,58,5,19,5,3.199265532048155,-0.9180289847217878
5572,68,5,7,29,-0.627657453377299,-0.9180289847217878
3250,68,5,7,5,0.15171069297510664,-0.04794180367564255
9166,33,5,6,1,1.3601009861159254,-0.04794180367564255
4507,68,5,7,6,0.976485020039474,-0.04794180367564255
9608,58,5,9,49,0.5928690539630268,-0.04794180367564255
401,73,5,6,9,-0.3278092646204522,-0.04794180367564255
663,77,4,17,1,0.8844171881811236,-0.04794180367564255
4352,58,5,9,6,0.13252989467128512,-0.04794180367564255
4252,77,4,16,5,-0.15134592022528395,-0.6279999243730727
10233,73,5,6,5,-0.602734040308573,-0.6279999243730727
10874,76,5,7,1,-0.5973634167835032,-0.4829853941987152
4841,58,5,1,20,-0.22231487394942742,-0.4829853941987152
7270,5,5,1,20,-0.16477247903796305,-0.4829853941987152
11245,77,4,16,1,1.620959843047907,0.24208725667307257
9925,16,3,3,1,0.8997618268241835,0.24208725667307257
10936,5,5,1,11,0.19744951969960708,0.24208725667307257
7938,68,5,7,1,0.17879113858035425,-0.7730144545474303
8101,9,11,18,24,-0.21042277900106104,-0.4829853941987152
9423,82,11,18,47,-0.8648716171274797,-0.4829853941987152
6097,82,11,18,24,-0.7114252306968992,-0.4829853941987152
6705,77,4,17,2,2.1752849140283756,-0.7730144545474303
