article_id,item_popularity,item_avg,product_type_name,product_group_name,colour_group_name,garment_group_name
234187030,2,0.00676271186440678,Cap/peaked,Accessories,Dark Grey,Accessories
237032003,458,0.01469783879801642,Leggings/Tights,Garment Lower body,Black,Jersey Basic
237222016,35,0.010129782082324455,Top,Garment Upper body,Dark Blue,Jersey Basic
237347011,29,0.029058445353594385,Hoodie,Garment Upper body,Grey,Jersey Basic
237347017,36,0.02423728813559322,Hoodie,Garment Upper body,Light Turquoise,Jersey Basic
237347037,307,0.03142577154529894,Hoodie,Garment Upper body,Dark Blue,Jersey Basic
237347040,746,0.03223340300813378,Hoodie,Garment Upper body,Light Blue,Jersey Basic
240670060,5,0.0050169491525423725,T-shirt,Garment Upper body,Light Orange,Jersey Basic
241412034,3,0.011451977401129944,Leggings/Tights,Garment Lower body,Dark Grey,Jersey Fancy
241436001,23,0.02497936624907885,Bag,Accessories,Black,Accessories
242354009,9,0.035316384180790965,Shorts,Garment Lower body,Dark Blue,Jersey Fancy
243937023,610,0.013586301750486245,Socks,Socks & Tights,Dark Red,Socks and Tights
243937024,384,0.011599532132768356,Socks,Socks & Tights,Beige,Socks and Tights
244267017,2,0.020322033898305086,Sweater,Garment Upper body,Light Pink,Knitwear
244853036,44,0.010067796610169492,Hoodie,Garment Upper body,Dark Blue,Jersey Basic
247072031,7,0.021145278450363198,Pyjama jumpsuit/playsuit,Nightwear,White,"Under-, Nightwear"
252298015,300,0.030229774011299428,Trousers,Garment Lower body,Blue,Trousers
253176016,1544,0.008248704663212435,Swimwear bottom,Swimwear,Black,Swimwear
254457033,6,0.006706214689265536,Dress,Garment Full body,Dark Blue,Jersey Basic
255396023,505,0.03992690048665884,Cardigan,Garment Upper body,Greenish Khaki,Jersey Fancy
256151014,922,0.04259478289643003,Trousers,Garment Lower body,Black,Dresses Ladies
256511039,3,0.016932203389830508,Bikini top,Swimwear,Greyish Beige,Swimwear
257430026,20,0.011915254237288134,Vest top,Garment Upper body,Dark Blue,"Under-, Nightwear"
257430032,15,0.011766101694915255,Vest top,Garment Upper body,Light Grey,"Under-, Nightwear"
257667055,1,0.004067796610169491,T-shirt,Garment Upper body,Light Orange,Jersey Basic
264713028,2,0.03133898305084745,Other shoe,Shoes,Yellowish Brown,Shoes
264984001,61,0.003331203111975549,Top,Garment Upper body,Black,Jersey Basic
265069014,81,0.004032015065913368,T-shirt,Garment Upper body,Dark Blue,Jersey Basic
270375006,432,0.0109839924670433,Sunglasses,Accessories,Light Beige,Accessories
272591001,212,0.015385992964502711,Dress,Garment Full body,Black,Jersey Basic
276242019,1,0.008457627118644067,Dress,Garment Full body,Red,Jersey Basic
276242024,26,0.011114080834419818,Dress,Garment Full body,Light Pink,Jersey Basic
278038029,27,0.009901443816698052,Leggings/Tights,Garment Lower body,White,Jersey Basic
278038036,2,0.010152542372881357,Leggings/Tights,Garment Lower body,White,Jersey Basic
278563001,1,0.035576271186440675,Sandals,Shoes,Black,Shoes
283236023,3,0.016932203389830508,Shirt,Garment Upper body,Light Turquoise,Shirts
285143024,2,0.008864406779661018,Trousers,Garment Lower body,Black,Jersey Basic
287645003,338,0.008133838130578675,Underwear Tights,Socks & Tights,White,Socks and Tights
287645023,100,0.00818694915254237,Underwear Tights,Socks & Tights,Dark Blue,Socks and Tights
288575010,16,0.009389830508474577,Bodysuit,Garment Upper body,Dark Blue,Jersey Basic
288859013,4,0.024207627118644066,Underwear Tights,Socks & Tights,Off White,Socks and Tights
290519017,1,0.016932203389830508,Cardigan,Garment Upper body,Pink,Jersey Basic
291333013,29,0.02128638223261251,Underwear Tights,Socks & Tights,Light Pink,Socks and Tights
291333015,18,0.020689265536723164,Underwear Tights,Socks & Tights,Light Pink,Socks and Tights
291333023,1,0.022016949152542376,Underwear Tights,Socks & Tights,Light Grey,Socks and Tights
291338011,20,0.01461864406779661,Underwear Tights,Socks & Tights,Light Pink,Socks and Tights
291338025,23,0.020092851879145175,Underwear Tights,Socks & Tights,White,Socks and Tights
293244003,248,0.007968151995626024,Underwear Tights,Socks & Tights,Beige,Socks and Tights
293433024,120,0.01583290960451977,Underwear Tights,Socks & Tights,Red,Socks and Tights
293433043,13,0.015237288135593219,Underwear Tights,Socks & Tights,Dark Red,Socks and Tights
293510013,4,0.016148305084745764,Underwear Tights,Socks & Tights,White,Socks and Tights
295873004,16,0.023119703389830507,Gloves,Accessories,Dark Yellow,Accessories
296476009,9,0.018627118644067797,Robe,Underwear,White,"Under-, Nightwear"
296476015,18,0.03275235404896421,Robe,Underwear,Dark Blue,"Under-, Nightwear"
299668017,1,0.028796610169491522,Trousers,Garment Lower body,Dark Grey,Trousers
299668018,2,0.02592372881355932,Trousers,Garment Lower body,Dark Blue,Trousers
300024009,1193,0.047627985281372985,Trousers,Garment Lower body,Dark Blue,Trousers
300024013,1506,0.047047617439845126,Trousers,Garment Lower body,Blue,Trousers
300024056,542,0.04892754393645633,Trousers,Garment Lower body,Light Blue,Trousers
301227019,119,0.024685657313772952,Socks,Socks & Tights,Dark Grey,Socks and Tights
301517036,534,0.004301085507522377,Hair/alice band,Accessories,Dark Blue,Accessories
301668005,20,0.01566101694915254,Underwear Tights,Socks & Tights,Grey,Socks and Tights
301687001,158,0.012840270328255743,Underwear Tights,Socks & Tights,Black,Socks and Tights
301687012,77,0.013010345586616779,Underwear Tights,Socks & Tights,Light Beige,Socks and Tights
301687016,54,0.013358757062146896,Underwear Tights,Socks & Tights,Dark Beige,Socks and Tights
304766007,2,0.001677966101694915,Socks,Socks & Tights,Dark Grey,Socks and Tights
305304008,2681,0.03513320352259149,Shorts,Garment Lower body,Light Blue,Shorts
305775022,185,0.01276601007787449,Underwear Tights,Socks & Tights,Off White,Socks and Tights
306307002,602,0.0058190213412917385,T-shirt,Garment Upper body,White,Jersey Basic
307239001,874,0.024331167823759818,Underwear bottom,Underwear,Black,"Under-, Nightwear"
307656008,310,0.01029540732640788,Shorts,Garment Lower body,Dark Blue,Jersey Basic
307656020,623,0.006009794052833459,Shorts,Garment Lower body,Pink,Jersey Basic
308154008,3,0.012638418079096042,Bodysuit,Garment Upper body,Dark Blue,Jersey Basic
310091035,5,0.03417966101694915,Pyjama jumpsuit/playsuit,Nightwear,Yellow,"Under-, Nightwear"
310091036,6,0.0421412429378531,Pyjama jumpsuit/playsuit,Nightwear,Light Pink,"Under-, Nightwear"
310091038,5,0.03568813559322033,Pyjama jumpsuit/playsuit,Nightwear,Light Pink,"Under-, Nightwear"
311059025,5,0.013542372881355933,Sweater,Garment Upper body,Light Yellow,Jersey Basic
315497017,2,0.0030677966101694916,Hat/beanie,Accessories,Dark Yellow,Accessories
315509036,18,0.016310734463276837,Scarf,Accessories,Dark Green,Accessories
316085001,3731,0.01806134130441695,Polo shirt,Garment Upper body,Black,Jersey Basic
316242055,1,0.003389830508474576,Trousers,Garment Lower body,Black,Trousers
316441001,5682,0.016173691526616966,Top,Garment Upper body,Black,Jersey Basic
316441039,169,0.016304683582388922,Top,Garment Upper body,Greenish Khaki,Jersey Basic
316471020,47,0.018336098088712588,Sweater,Garment Upper body,Light Orange,Jersey Basic
317348002,242,0.039327216697016325,Sweater,Garment Upper body,Dark Grey,Knitwear
318035017,40,0.011550847457627116,Umbrella,Accessories,Black,Accessories
318035018,66,0.015700051361068307,Umbrella,Accessories,White,Accessories
318914026,54,0.0064786566227244165,Trousers,Garment Lower body,Red,Jersey Basic
322017040,79,0.013181720660802409,Umbrella,Accessories,Other Red,Accessories
322322009,71,0.013373358796848887,Hat/beanie,Accessories,Dark Grey,Accessories
324375010,3,0.011847457627118646,Other accessories,Accessories,Light Pink,Accessories
324502003,732,0.008973951097527102,Hat/beanie,Accessories,Light Grey,Accessories
324963036,47,0.00662567616300036,Other accessories,Accessories,Black,Accessories
324963052,117,0.00927437346081414,Other accessories,Accessories,Light Orange,Accessories
324963055,101,0.013050679644235614,Other accessories,Accessories,Black,Accessories
325027016,1,0.01694915254237288,Bra,Underwear,Pink,"Under-, Nightwear"
325087044,720,0.023437923728813544,Bra,Underwear,Dark Red,"Under-, Nightwear"
327368019,10,0.011642372881355932,Leggings/Tights,Garment Lower body,Black,Jersey Basic
327821026,6,0.012680790960451974,Leggings/Tights,Garment Lower body,White,Jersey Basic
327821028,7,0.015479418886198545,Leggings/Tights,Garment Lower body,Other Pink,Jersey Basic
327821029,67,0.01676271186440678,Leggings/Tights,Garment Lower body,White,Jersey Basic
331093001,1741,0.022730692471694597,Dress,Garment Full body,Black,Jersey Basic
333323015,354,0.007151872067413578,Socks,Socks & Tights,White,Socks and Tights
333323019,495,0.00733507960965588,Socks,Socks & Tights,Dark Blue,Socks and Tights
333323040,29,0.008092928112215077,Socks,Socks & Tights,Light Turquoise,Socks and Tights
335037001,845,0.04108966001404067,Underwear bottom,Underwear,Black,"Under-, Nightwear"
335037004,723,0.04041866516632676,Underwear bottom,Underwear,Black,"Under-, Nightwear"
337777013,89,0.015891639687678524,Shirt,Garment Upper body,Red,Shirts
337777015,3,0.01394915254237288,Shirt,Garment Upper body,Red,Shirts
337991010,101,0.02506981037086759,Belt,Accessories,Yellowish Brown,Accessories
338400001,303,0.021893046931811808,Underwear bottom,Underwear,Black,"Under-, Nightwear"
341782022,308,0.010347897864847015,T-shirt,Garment Upper body,Dark Blue,Jersey Fancy
342034003,448,0.011898115920096864,Scarf,Accessories,Black,Accessories
342060001,1481,0.012016182377916896,Underwear Tights,Socks & Tights,Black,Socks and Tights
344956023,55,0.01303050847457627,Other accessories,Accessories,Dark Green,Accessories
344956026,51,0.013133931538717182,Other accessories,Accessories,Gold,Accessories
345815002,134,0.009333417657475335,Bodysuit,Garment Upper body,White,Jersey Basic
347983037,84,0.009946125907990313,Bodysuit,Garment Upper body,Dark Blue,Jersey Basic
347983039,12,0.009177966101694914,Bodysuit,Garment Upper body,Light Blue,Jersey Basic
347983042,2,0.010152542372881357,Bodysuit,Garment Upper body,Light Yellow,Jersey Basic
347983043,6,0.009559322033898306,Bodysuit,Garment Upper body,White,Jersey Basic
348330027,14,0.010561743341404358,Bodysuit,Garment Upper body,Grey,Jersey Basic
348330049,4,0.016144067796610168,Bodysuit,Garment Upper body,Dark Blue,Jersey Basic
348657006,2,0.0016864406779661016,Necklace,Accessories,Gold,Accessories
350911010,10,0.015969491525423728,Tie,Accessories,Dark Grey,Accessories
351484027,4569,0.02107569434397645,Swimwear bottom,Swimwear,Red,Swimwear
351933001,5847,0.018849773750409457,Bra,Underwear,White,"Under-, Nightwear"
351933051,2181,0.023895274287179694,Bra,Underwear,Light Beige,"Under-, Nightwear"
352811025,273,0.01933128453467438,Trousers,Garment Lower body,White,Trousers
355421003,32,0.0351853813559322,Dress,Garment Full body,Black,Dresses Ladies
355569001,6317,0.006799298637252687,Vest top,Garment Upper body,Black,Jersey Basic
355569011,247,0.005832429835998078,Vest top,Garment Upper body,Greenish Khaki,Jersey Basic
355569043,79,0.003501823642995066,Vest top,Garment Upper body,White,Jersey Basic
356289021,2334,0.01881875154314264,Skirt,Garment Lower body,Black,Skirts
357751003,484,0.006999369659616194,Earring,Accessories,Light Orange,Accessories
357792008,41,0.007987598181066554,Sunglasses,Accessories,Light Purple,Accessories
357792011,1099,0.015587190203729142,Sunglasses,Accessories,Black,Accessories
358254004,6,0.03214971751412429,Shorts,Garment Lower body,Light Pink,Trousers
359043006,2,0.008457627118644067,Shorts,Garment Lower body,Grey,Jersey Basic
359043008,31,0.006211044286495354,Shorts,Garment Lower body,Grey,Jersey Basic
359504019,190,0.020596431757359496,Pyjama bottom,Nightwear,Blue,"Under-, Nightwear"
360295023,6,0.02292090395480226,Bag,Accessories,Dark Grey,Accessories
360859006,71,0.04425161136309381,Blazer,Garment Upper body,Black,Shirts
362931028,5,0.012525423728813562,Top,Garment Upper body,Black,Jersey Basic
364297018,30,0.006672881355932203,Trousers,Garment Lower body,Black,Jersey Basic
364297025,4,0.007156779661016949,Trousers,Garment Lower body,Black,Jersey Basic
365058001,1,0.013559322033898305,Shorts,Garment Lower body,Light Blue,Shorts
365102023,299,0.006457910549288594,Other accessories,Accessories,Light Pink,Accessories
365102032,55,0.00673189522342065,Other accessories,Accessories,Light Pink,Accessories
365102042,1,0.001677966101694915,Other accessories,Accessories,Light Pink,Accessories
365439057,42,0.012648910411622276,Socks,Socks & Tights,Dark Green,Accessories
365439058,66,0.01086312275295326,Socks,Socks & Tights,Black,Accessories
366859034,20,0.03142457627118643,Shorts,Garment Lower body,Yellow,Shorts
368603029,8,0.011254237288135596,Pyjama set,Nightwear,White,"Under-, Nightwear"
369796004,1058,0.010575774566659202,Sunglasses,Accessories,Light Orange,Accessories
369796026,340,0.007659022931206381,Sunglasses,Accessories,Dark Purple,Accessories
370594018,816,0.012299040378863419,Sunglasses,Accessories,Black,Accessories
372576016,33,0.04859835644581407,Underwear bottom,Underwear,Black,"Under-, Nightwear"
372628020,290,0.028816423144360014,Bra,Underwear,Dark Grey,"Under-, Nightwear"
372860052,1211,0.005900376492323184,Socks,Socks & Tights,Dark Blue,Socks and Tights
372860076,149,0.012996018655443076,Socks,Socks & Tights,Light Pink,Socks and Tights
373493008,311,0.011435827565534903,Socks,Socks & Tights,Black,Socks and Tights
373493009,3,0.0015141242937853107,Socks,Socks & Tights,White,Socks and Tights
373506019,148,0.00668048557031608,Socks,Socks & Tights,White,Socks and Tights
374762008,1,0.010152542372881357,Dress,Garment Full body,White,Jersey Basic
375585023,120,0.013549435028248591,Trousers,Garment Lower body,Light Pink,Jersey Basic
375585025,4,0.00926271186440678,Trousers,Garment Lower body,Light Turquoise,Jersey Basic
375849021,5,0.011135593220338986,Top,Garment Upper body,Yellow,Jersey Basic
375917005,81,0.024231010671688636,Felt hat,Accessories,Yellowish Brown,Accessories
377277002,2329,0.0071894171500098214,Vest top,Garment Upper body,White,Jersey Basic
377277031,37,0.0057063673843334856,Vest top,Garment Upper body,Blue,Jersey Basic
378124012,65,0.04428604954367666,Polo shirt,Garment Upper body,Dark Green,Knitwear
378135030,147,0.06079176755447943,Sweater,Garment Upper body,Dark Blue,Knitwear
378135036,183,0.06112660924330833,Sweater,Garment Upper body,Dark Grey,Knitwear
378447003,321,0.06350683774222506,Sweater,Garment Upper body,Black,Knitwear
378447029,96,0.06370180084745765,Sweater,Garment Upper body,Dark Red,Knitwear
378447043,37,0.06212505726065049,Sweater,Garment Upper body,Light Orange,Knitwear
378447046,84,0.06276916868442292,Sweater,Garment Upper body,Yellowish Brown,Knitwear
379360023,2,0.005957627118644067,Leggings/Tights,Garment Lower body,Light Pink,Jersey Basic
379780038,455,0.00724760663065749,T-shirt,Garment Upper body,White,Jersey Basic
380609010,125,0.009981288135593215,T-shirt,Garment Upper body,Pink,Jersey Fancy
382127032,62,0.03860497539639146,Hoodie,Garment Upper body,Dark Green,Jersey Fancy
383569008,93,0.0282773829050483,Dress,Garment Full body,Black,Jersey Fancy
384263011,1,0.033881355932203386,Trousers,Garment Lower body,Black,Trousers
384851001,360,0.010174482109227865,Shorts,Garment Lower body,Black,Jersey Basic
384851004,6,0.016932203389830508,Shorts,Garment Lower body,Dark Blue,Jersey Basic
386399006,37,0.016119102153000452,Pyjama jumpsuit/playsuit,Nightwear,Dark Blue,"Under-, Nightwear"
386399009,85,0.013311266201395815,Pyjama jumpsuit/playsuit,Nightwear,Light Pink,"Under-, Nightwear"
386463001,934,0.0037647624578085862,Earring,Accessories,Black,Accessories
386678003,510,0.024451279494848776,Bag,Accessories,Yellowish Brown,Accessories
386681014,1,0.008457627118644067,Bag,Accessories,White,Accessories
386681016,196,0.010777931511587674,Bag,Accessories,Silver,Accessories
386859051,1,0.011847457627118646,T-shirt,Garment Upper body,Pink,Knitwear
387348012,1,0.01523728813559322,Vest top,Garment Upper body,Dark Blue,Jersey Fancy
387348025,13,0.014668839634941332,Vest top,Garment Upper body,Black,Jersey Fancy
387843036,80,0.012919703389830516,Hoodie,Garment Upper body,Pink,Jersey Basic
390512018,233,0.012397614024878163,Hat/beanie,Accessories,Light Grey,Accessories
391598059,1,0.005067796610169492,Other accessories,Accessories,Transparent,Accessories
391598062,72,0.00428060263653484,Other accessories,Accessories,Light Pink,Accessories
391750012,106,0.04061816437480013,Trousers,Garment Lower body,Dark Grey,Trousers
392168032,5,0.004864406779661016,Shorts,Garment Lower body,White,Shorts
392269010,100,0.016512033898305082,Vest top,Garment Upper body,Dark Pink,Jersey Fancy
394798004,18,0.015521657250470808,Shirt,Garment Upper body,Black,Shirts
395127011,1267,0.040085749066927044,Shirt,Garment Upper body,Light Blue,Shirts
395619001,13,0.00944980443285528,Trousers,Garment Lower body,Black,Trousers
395730037,6,0.018087570621468926,Polo shirt,Garment Upper body,Dark Blue,Jersey Basic
